58,58.044,58.05,58.054,58.1,58.066,58.15,58.14,58.2,58.232,58.25,58.274,58.3,58.283,58.35,58.327,58.4,58.411,58.45,58.477,58.5,58.502,58.55,58.53,58.6,58.595,58.65,58.668,58.7,58.713,58.75,58.74,58.8,58.788,58.85,58.856,58.9,58.914,58.95,58.951,59,58.99,59.05,59.048,59.1,59.108,59.15,59.155,59.2,59.196,59.25,59.245,59.3,59.302,59.35,59.355,59.4,59.4,59.45,59.447,59.5,59.499,59.55,59.552,59.6,59.601,59.65,59.649,59.7,59.699,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.251,60.3,60.3,60.35,60.349,60.4,60.4,60.45,60.452,60.5,60.502,60.55,60.548,60.6,60.597,60.65,60.652,60.7,60.705,60.75,60.75,60.8,60.794,60.85,60.849,60.9,60.908,60.95,60.956,61,60.993,61.05,61.042,61.1,61.107,61.15,61.164,61.2,61.199,61.25,61.235,61.3,61.297,61.35,61.369,61.4,61.412,61.45,61.436,61.5,61.484,61.55,61.563,61.6,61.626,61.65,61.648,61.7,61.673,61.75,61.746,61.8,61.832,61.85,61.87,61.9,61.876,61.95,61.924
58,57.962,58.05,58.049,58.1,58.138,58.15,58.173,58.2,58.18,58.25,58.224,58.3,58.309,58.35,58.381,58.4,58.41,58.45,58.43,58.5,58.485,58.55,58.563,58.6,58.622,58.65,58.651,58.7,58.684,58.75,58.744,58.8,58.813,58.85,58.863,58.9,58.897,58.95,58.939,59,58.999,59.05,59.06,59.1,59.106,59.15,59.146,59.2,59.194,59.25,59.251,59.3,59.306,59.35,59.352,59.4,59.397,59.45,59.448,59.5,59.501,59.55,59.552,59.6,59.6,59.65,59.649,59.7,59.7,59.75,59.751,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.251,60.3,60.3,60.35,60.349,60.4,60.399,60.45,60.451,60.5,60.503,60.55,60.55,60.6,60.597,60.65,60.648,60.7,60.704,60.75,60.756,60.8,60.799,60.85,60.843,60.9,60.898,60.95,60.959,61,61.008,61.05,61.045,61.1,61.089,61.15,61.152,61.2,61.216,61.25,61.258,61.3,61.288,61.35,61.336,61.4,61.409,61.45,61.473,61.5,61.505,61.55,61.529,61.6,61.587,61.65,61.669,61.7,61.728,61.75,61.746,61.8,61.77,61.85,61.842,61.9,61.932,61.95,61.98
58,57.98,58.05,58.016,58.1,58.106,58.15,58.188,58.2,58.217,58.25,58.227,58.3,58.278,58.35,58.363,58.4,58.429,58.45,58.455,58.5,58.479,58.55,58.539,58.6,58.615,58.65,58.669,58.7,58.698,58.75,58.734,58.8,58.797,58.85,58.863,58.9,58.91,58.95,58.945,59,58.99,59.05,59.051,59.1,59.109,59.15,59.154,59.2,59.195,59.25,59.245,59.3,59.302,59.35,59.355,59.4,59.401,59.45,59.447,59.5,59.498,59.55,59.551,59.6,59.602,59.65,59.65,59.7,59.699,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.301,60.35,60.35,60.4,60.399,60.45,60.449,60.5,60.502,60.55,60.553,60.6,60.6,60.65,60.646,60.7,60.698,60.75,60.755,60.8,60.806,60.85,60.848,60.9,60.892,60.95,60.949,61,61.011,61.05,61.058,61.1,61.093,61.15,61.138,61.2,61.204,61.25,61.267,61.3,61.307,61.35,61.336,61.4,61.387,61.45,61.462,61.5,61.524,61.55,61.552,61.6,61.577,61.65,61.638,61.7,61.723,61.75,61.778,61.8,61.793,61.85,61.819,61.9,61.895,61.95,61.986
58,58.025,58.05,58.026,58.1,58.07,58.15,58.162,58.2,58.237,58.25,58.261,58.3,58.276,58.35,58.332,58.4,58.417,58.45,58.476,58.5,58.501,58.55,58.53,58.6,58.593,58.65,58.666,58.7,58.716,58.75,58.745,58.8,58.786,58.85,58.849,58.9,58.913,58.95,58.958,59,58.994,59.05,59.042,59.1,59.102,59.15,59.158,59.2,59.203,59.25,59.245,59.3,59.296,59.35,59.352,59.4,59.404,59.45,59.45,59.5,59.498,59.55,59.549,59.6,59.601,59.65,59.651,59.7,59.7,59.75,59.749,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.3,60.35,60.351,60.4,60.4,60.45,60.448,60.5,60.499,60.55,60.552,60.6,60.604,60.65,60.65,60.7,60.695,60.75,60.749,60.8,60.806,60.85,60.856,60.9,60.897,60.95,60.941,61,61.001,61.05,61.062,61.1,61.107,61.15,61.141,61.2,61.188,61.25,61.256,61.3,61.319,61.35,61.355,61.4,61.384,61.45,61.437,61.5,61.514,61.55,61.575,61.6,61.599,61.65,61.625,61.7,61.69,61.75,61.776,61.8,61.828,61.85,61.839,61.9,61.867,61.95,61.948
58,58.044,58.05,58.068,58.1,58.072,58.15,58.125,58.2,58.217,58.25,58.284,58.3,58.305,58.35,58.325,58.4,58.387,58.45,58.469,58.5,58.523,58.55,58.547,58.6,58.581,58.65,58.646,58.7,58.717,58.75,58.763,58.8,58.793,58.85,58.837,58.9,58.901,58.95,58.963,59,59.006,59.05,59.044,59.1,59.093,59.15,59.153,59.2,59.207,59.25,59.252,59.3,59.296,59.35,59.347,59.4,59.403,59.45,59.453,59.5,59.5,59.55,59.548,59.6,59.599,59.65,59.651,59.7,59.701,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.249,60.3,60.299,60.35,60.351,60.4,60.402,60.45,60.45,60.5,60.498,60.55,60.549,60.6,60.603,60.65,60.654,60.7,60.699,60.75,60.744,60.8,60.799,60.85,60.857,60.9,60.906,60.95,60.945,61,60.991,61.05,61.052,61.1,61.113,61.15,61.156,61.2,61.189,61.25,61.238,61.3,61.308,61.35,61.37,61.4,61.403,61.45,61.431,61.5,61.488,61.55,61.568,61.6,61.625,61.65,61.647,61.7,61.673,61.75,61.743,61.8,61.829,61.85,61.877,61.9,61.885,61.95,61.917
58,58.016,58.05,58.092,58.1,58.111,58.15,58.121,58.2,58.18,58.25,58.271,58.3,58.331,58.35,58.35,58.4,58.375,58.45,58.442,58.5,58.521,58.55,58.57,58.6,58.594,58.65,58.632,58.7,58.699,58.75,58.767,58.8,58.81,58.85,58.842,58.9,58.889,58.95,58.953,59,59.012,59.05,59.054,59.1,59.093,59.15,59.145,59.2,59.204,59.25,59.256,59.3,59.301,59.35,59.346,59.4,59.398,59.45,59.453,59.5,59.503,59.55,59.55,59.6,59.598,59.65,59.65,59.7,59.701,59.75,59.751,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.299,60.35,60.349,60.4,60.401,60.45,60.452,60.5,60.5,60.55,60.547,60.6,60.599,60.65,60.654,60.7,60.704,60.75,60.748,60.8,60.794,60.85,60.85,60.9,60.909,60.95,60.956,61,60.994,61.05,61.041,61.1,61.104,61.15,61.165,61.2,61.205,61.25,61.237,61.3,61.289,61.35,61.361,61.4,61.421,61.45,61.451,61.5,61.48,61.55,61.54,61.6,61.621,61.65,61.675,61.7,61.693,61.75,61.722,61.8,61.796,61.85,61.883,61.9,61.926,61.95,61.932
58,57.973,58.05,58.072,58.1,58.139,58.15,58.154,58.2,58.17,58.25,58.236,58.3,58.324,58.35,58.377,58.4,58.395,58.45,58.426,58.5,58.496,58.55,58.571,58.6,58.616,58.65,58.641,58.7,58.684,58.75,58.752,58.8,58.816,58.85,58.858,58.9,58.891,58.95,58.941,59,59.004,59.05,59.061,59.1,59.102,59.15,59.143,59.2,59.196,59.25,59.254,59.3,59.305,59.35,59.35,59.4,59.396,59.45,59.449,59.5,59.502,59.55,59.552,59.6,59.599,59.65,59.649,59.7,59.7,59.75,59.751,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.251,60.3,60.3,60.35,60.349,60.4,60.399,60.45,60.452,60.5,60.503,60.55,60.549,60.6,60.596,60.65,60.649,60.7,60.705,60.75,60.755,60.8,60.797,60.85,60.843,60.9,60.901,60.95,60.96,61,61.006,61.05,61.042,61.1,61.09,61.15,61.156,61.2,61.216,61.25,61.254,61.3,61.285,61.35,61.339,61.4,61.413,61.45,61.472,61.5,61.499,61.55,61.528,61.6,61.592,61.65,61.674,61.7,61.725,61.75,61.74,61.8,61.771,61.85,61.849,61.9,61.936,61.95,61.974
58,57.965,58.05,58.029,58.1,58.126,58.15,58.186,58.2,58.198,58.25,58.22,58.3,58.291,58.35,58.376,58.4,58.423,58.45,58.441,58.5,58.478,58.55,58.55,58.6,58.621,58.65,58.662,58.7,58.689,58.75,58.736,58.8,58.804,58.85,58.865,58.9,58.905,58.95,58.941,59,58.993,59.05,59.055,59.1,59.109,59.15,59.151,59.2,59.194,59.25,59.247,59.3,59.304,59.35,59.354,59.4,59.399,59.45,59.447,59.5,59.5,59.55,59.552,59.6,59.601,59.65,59.649,59.7,59.699,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.301,60.35,60.35,60.4,60.398,60.45,60.449,60.5,60.502,60.55,60.553,60.6,60.599,60.65,60.646,60.7,60.7,60.75,60.756,60.8,60.805,60.85,60.846,60.9,60.893,60.95,60.952,61,61.011,61.05,61.055,61.1,61.091,61.15,61.141,61.2,61.208,61.25,61.267,61.3,61.302,61.35,61.334,61.4,61.39,61.45,61.466,61.5,61.522,61.55,61.546,61.6,61.576,61.65,61.644,61.7,61.727,61.75,61.774,61.8,61.787,61.85,61.82,61.9,61.902,61.95,61.989
58,58.002,58.05,58.014,58.1,58.085,58.15,58.179,58.2,58.231,58.25,58.243,58.3,58.272,58.35,58.347,58.4,58.426,58.45,58.469,58.5,58.488,58.55,58.531,58.6,58.603,58.65,58.671,58.7,58.709,58.75,58.738,58.8,58.789,58.85,58.856,58.9,58.914,58.95,58.953,59,58.991,59.05,59.045,59.1,59.106,59.15,59.158,59.2,59.2,59.25,59.244,59.3,59.298,59.35,59.354,59.4,59.403,59.45,59.449,59.5,59.498,59.55,59.55,59.6,59.602,59.65,59.651,59.7,59.699,59.75,59.749,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.301,60.35,60.351,60.4,60.4,60.45,60.448,60.5,60.499,60.55,60.553,60.6,60.603,60.65,60.648,60.7,60.695,60.75,60.75,60.8,60.807,60.85,60.854,60.9,60.895,60.95,60.943,61,61.004,61.05,61.062,61.1,61.104,61.15,61.139,61.2,61.191,61.25,61.26,61.3,61.318,61.35,61.351,61.4,61.382,61.45,61.442,61.5,61.519,61.55,61.572,61.6,61.594,61.65,61.625,61.7,61.697,61.75,61.78,61.8,61.823,61.85,61.833,61.9,61.869,61.95,61.956
58,58.04,58.05,58.045,58.1,58.065,58.15,58.142,58.2,58.231,58.25,58.276,58.3,58.288,58.35,58.324,58.4,58.401,58.45,58.476,58.5,58.514,58.55,58.536,58.6,58.583,58.65,58.656,58.7,58.72,58.75,58.756,58.8,58.788,58.85,58.841,58.9,58.908,58.95,58.962,59,59.001,59.05,59.041,59.1,59.096,59.15,59.156,59.2,59.207,59.25,59.249,59.3,59.295,59.35,59.349,59.4,59.404,59.45,59.453,59.5,59.499,59.55,59.548,59.6,59.6,59.65,59.651,59.7,59.701,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.249,60.3,60.3,60.35,60.351,60.4,60.402,60.45,60.449,60.5,60.498,60.55,60.55,60.6,60.604,60.65,60.653,60.7,60.697,60.75,60.745,60.8,60.801,60.85,60.858,60.9,60.904,60.95,60.943,61,60.992,61.05,61.055,61.1,61.113,61.15,61.153,61.2,61.187,61.25,61.241,61.3,61.312,61.35,61.369,61.4,61.398,61.45,61.43,61.5,61.493,61.55,61.571,61.6,61.622,61.65,61.641,61.7,61.674,61.75,61.749,61.8,61.833,61.85,61.872,61.9,61.879,61.95,61.919
58,58.036,58.05,58.085,58.1,58.089,58.15,58.117,58.2,58.198,58.25,58.282,58.3,58.321,58.35,58.335,58.4,58.377,58.45,58.455,58.5,58.526,58.55,58.56,58.6,58.585,58.65,58.636,58.7,58.709,58.75,58.768,58.8,58.803,58.85,58.838,58.9,58.893,58.95,58.958,59,59.011,59.05,59.049,59.1,59.092,59.15,59.148,59.2,59.206,59.25,59.255,59.3,59.298,59.35,59.346,59.4,59.4,59.45,59.453,59.5,59.502,59.55,59.549,59.6,59.599,59.65,59.65,59.7,59.701,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.299,60.35,60.35,60.4,60.402,60.45,60.452,60.5,60.499,60.55,60.547,60.6,60.6,60.65,60.655,60.7,60.703,60.75,60.746,60.8,60.795,60.85,60.852,60.9,60.909,60.95,60.953,61,60.992,61.05,61.043,61.1,61.107,61.15,61.164,61.2,61.201,61.25,61.236,61.3,61.292,61.35,61.364,61.4,61.419,61.45,61.446,61.5,61.479,61.55,61.545,61.6,61.624,61.65,61.671,61.7,61.687,61.75,61.723,61.8,61.802,61.85,61.885,61.9,61.92,61.95,61.926
58,57.993,58.05,58.088,58.1,58.129,58.15,58.134,58.2,58.17,58.25,58.253,58.3,58.332,58.35,58.366,58.4,58.382,58.45,58.43,58.5,58.509,58.55,58.574,58.6,58.606,58.65,58.634,58.7,58.689,58.75,58.76,58.8,58.816,58.85,58.851,58.9,58.888,58.95,58.945,59,59.009,59.05,59.059,59.1,59.098,59.15,59.143,59.2,59.199,59.25,59.256,59.3,59.304,59.35,59.348,59.4,59.397,59.45,59.45,59.5,59.503,59.55,59.551,59.6,59.599,59.65,59.649,59.7,59.7,59.75,59.751,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.251,60.3,60.3,60.35,60.349,60.4,60.4,60.45,60.452,60.5,60.502,60.55,60.548,60.6,60.597,60.65,60.651,60.7,60.706,60.75,60.753,60.8,60.795,60.85,60.844,60.9,60.904,60.95,60.96,61,61.003,61.05,61.04,61.1,61.093,61.15,61.159,61.2,61.215,61.25,61.25,61.3,61.284,61.35,61.344,61.4,61.417,61.45,61.469,61.5,61.494,61.55,61.528,61.6,61.598,61.65,61.677,61.7,61.72,61.75,61.734,61.8,61.772,61.85,61.856,61.9,61.938,61.95,61.968
58,57.962,58.05,58.05,58.1,58.138,58.15,58.173,58.2,58.18,58.25,58.223,58.3,58.308,58.35,58.381,58.4,58.411,58.45,58.431,58.5,58.484,58.55,58.562,58.6,58.622,58.65,58.653,58.7,58.684,58.75,58.742,58.8,58.811,58.85,58.864,58.9,58.899,58.95,58.939,59,58.997,59.05,59.059,59.1,59.107,59.15,59.147,59.2,59.194,59.25,59.25,59.3,59.305,59.35,59.353,59.4,59.398,59.45,59.447,59.5,59.501,59.55,59.552,59.6,59.601,59.65,59.649,59.7,59.699,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.251,60.3,60.301,60.35,60.35,60.4,60.398,60.45,60.45,60.5,60.503,60.55,60.552,60.6,60.598,60.65,60.646,60.7,60.701,60.75,60.756,60.8,60.803,60.85,60.844,60.9,60.894,60.95,60.955,61,61.011,61.05,61.052,61.1,61.089,61.15,61.143,61.2,61.211,61.25,61.266,61.3,61.298,61.35,61.333,61.4,61.395,61.45,61.469,61.5,61.519,61.55,61.541,61.6,61.577,61.65,61.65,61.7,61.73,61.75,61.769,61.8,61.781,61.85,61.822,61.9,61.909,61.95,61.99
58,57.979,58.05,58.016,58.1,58.107,58.15,58.188,58.2,58.217,58.25,58.228,58.3,58.277,58.35,58.362,58.4,58.429,58.45,58.456,58.5,58.48,58.55,58.537,58.6,58.614,58.65,58.67,58.7,58.7,58.75,58.735,58.8,58.795,58.85,58.862,58.9,58.912,58.95,58.947,59,58.99,59.05,59.049,59.1,59.109,59.15,59.156,59.2,59.197,59.25,59.245,59.3,59.301,59.35,59.355,59.4,59.402,59.45,59.448,59.5,59.498,59.55,59.551,59.6,59.602,59.65,59.65,59.7,59.699,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.301,60.35,60.351,60.4,60.399,60.45,60.448,60.5,60.5,60.55,60.553,60.6,60.602,60.65,60.647,60.7,60.696,60.75,60.752,60.8,60.807,60.85,60.852,60.9,60.893,60.95,60.944,61,61.006,61.05,61.062,61.1,61.1,61.15,61.138,61.2,61.194,61.25,61.263,61.3,61.316,61.35,61.346,61.4,61.381,61.45,61.447,61.5,61.522,61.55,61.568,61.6,61.588,61.65,61.626,61.7,61.703,61.75,61.782,61.8,61.817,61.85,61.828,61.9,61.872,61.95,61.963
58,58.024,58.05,58.025,58.1,58.07,58.15,58.162,58.2,58.237,58.25,58.261,58.3,58.276,58.35,58.332,58.4,58.416,58.45,58.477,58.5,58.502,58.55,58.53,58.6,58.591,58.65,58.665,58.7,58.717,58.75,58.747,58.8,58.786,58.85,58.847,58.9,58.912,58.95,58.96,59,58.996,59.05,59.041,59.1,59.1,59.15,59.158,59.2,59.204,59.25,59.246,59.3,59.296,59.35,59.351,59.4,59.404,59.45,59.451,59.5,59.498,59.55,59.549,59.6,59.601,59.65,59.651,59.7,59.7,59.75,59.749,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.249,60.3,60.3,60.35,60.351,60.4,60.401,60.45,60.449,60.5,60.498,60.55,60.551,60.6,60.604,60.65,60.652,60.7,60.696,60.75,60.746,60.8,60.803,60.85,60.858,60.9,60.901,60.95,60.942,61,60.995,61.05,61.058,61.1,61.113,61.15,61.149,61.2,61.186,61.25,61.245,61.3,61.315,61.35,61.366,61.4,61.393,61.45,61.43,61.5,61.499,61.55,61.574,61.6,61.617,61.65,61.635,61.7,61.675,61.75,61.756,61.8,61.834,61.85,61.865,61.9,61.874,61.95,61.923
58,58.044,58.05,58.067,58.1,58.072,58.15,58.125,58.2,58.217,58.25,58.284,58.3,58.306,58.35,58.325,58.4,58.386,58.45,58.468,58.5,58.524,58.55,58.549,58.6,58.581,58.65,58.644,58.7,58.716,58.75,58.765,58.8,58.795,58.85,58.837,58.9,58.899,58.95,58.962,59,59.008,59.05,59.045,59.1,59.092,59.15,59.152,59.2,59.207,59.25,59.253,59.3,59.296,59.35,59.347,59.4,59.402,59.45,59.454,59.5,59.501,59.55,59.548,59.6,59.599,59.65,59.651,59.7,59.701,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.299,60.35,60.35,60.4,60.402,60.45,60.451,60.5,60.498,60.55,60.547,60.6,60.601,60.65,60.655,60.7,60.702,60.75,60.745,60.8,60.796,60.85,60.855,60.9,60.909,60.95,60.951,61,60.991,61.05,61.045,61.1,61.11,61.15,61.163,61.2,61.197,61.25,61.235,61.3,61.297,61.35,61.368,61.4,61.416,61.45,61.441,61.5,61.479,61.55,61.551,61.6,61.627,61.65,61.666,61.7,61.682,61.75,61.725,61.8,61.809,61.85,61.886,61.9,61.913,61.95,61.921
58,58.017,58.05,58.092,58.1,58.11,58.15,58.12,58.2,58.18,58.25,58.27,58.3,58.331,58.35,58.351,58.4,58.375,58.45,58.44,58.5,58.52,58.55,58.571,58.6,58.595,58.65,58.632,58.7,58.697,58.75,58.766,58.8,58.812,58.85,58.844,58.9,58.888,58.95,58.951,59,59.011,59.05,59.056,59.1,59.094,59.15,59.144,59.2,59.202,59.25,59.257,59.3,59.302,59.35,59.346,59.4,59.397,59.45,59.452,59.5,59.503,59.55,59.55,59.6,59.598,59.65,59.649,59.7,59.701,59.75,59.751,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.299,60.35,60.349,60.4,60.4,60.45,60.452,60.5,60.501,60.55,60.548,60.6,60.597,60.65,60.652,60.7,60.706,60.75,60.751,60.8,60.794,60.85,60.846,60.9,60.906,60.95,60.96,61,60.999,61.05,61.039,61.1,61.096,61.15,61.162,61.2,61.213,61.25,61.245,61.3,61.284,61.35,61.348,61.4,61.42,61.45,61.465,61.5,61.489,61.55,61.529,61.6,61.604,61.65,61.679,61.7,61.715,61.75,61.729,61.8,61.775,61.85,61.863,61.9,61.938,61.95,61.96
58,57.974,58.05,58.073,58.1,58.139,58.15,58.154,58.2,58.17,58.25,58.236,58.3,58.323,58.35,58.378,58.4,58.396,58.45,58.426,58.5,58.494,58.55,58.57,58.6,58.617,58.65,58.643,58.7,58.684,58.75,58.75,58.8,58.816,58.85,58.859,58.9,58.893,58.95,58.94,59,59.003,59.05,59.06,59.1,59.104,59.15,59.144,59.2,59.195,59.25,59.253,59.3,59.306,59.35,59.351,59.4,59.397,59.45,59.448,59.5,59.502,59.55,59.552,59.6,59.6,59.65,59.649,59.7,59.7,59.75,59.751,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.251,60.3,60.301,60.35,60.349,60.4,60.399,60.45,60.451,60.5,60.503,60.55,60.551,60.6,60.597,60.65,60.647,60.7,60.703,60.75,60.756,60.8,60.801,60.85,60.843,60.9,60.896,60.95,60.957,61,61.01,61.05,61.048,61.1,61.088,61.15,61.147,61.2,61.214,61.25,61.263,61.3,61.293,61.35,61.333,61.4,61.4,61.45,61.472,61.5,61.515,61.55,61.536,61.6,61.578,61.65,61.656,61.7,61.731,61.75,61.763,61.8,61.776,61.85,61.826,61.9,61.916,61.95,61.99
58,57.964,58.05,58.03,58.1,58.127,58.15,58.186,58.2,58.198,58.25,58.22,58.3,58.291,58.35,58.375,58.4,58.424,58.45,58.443,58.5,58.478,58.55,58.548,58.6,58.621,58.65,58.664,58.7,58.691,58.75,58.735,58.8,58.802,58.85,58.865,58.9,58.907,58.95,58.942,59,58.992,59.05,59.054,59.1,59.109,59.15,59.152,59.2,59.194,59.25,59.246,59.3,59.303,59.35,59.355,59.4,59.4,59.45,59.447,59.5,59.499,59.55,59.552,59.6,59.602,59.65,59.65,59.7,59.699,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.301,60.35,60.351,60.4,60.399,60.45,60.448,60.5,60.501,60.55,60.553,60.6,60.601,60.65,60.646,60.7,60.697,60.75,60.754,60.8,60.807,60.85,60.85,60.9,60.892,60.95,60.947,61,61.009,61.05,61.06,61.1,61.097,61.15,61.137,61.2,61.198,61.25,61.266,61.3,61.313,61.35,61.341,61.4,61.382,61.45,61.452,61.5,61.524,61.55,61.564,61.6,61.583,61.65,61.628,61.7,61.709,61.75,61.783,61.8,61.811,61.85,61.823,61.9,61.877,61.95,61.97
58,58,58.05,58.014,58.1,58.086,58.15,58.179,58.2,58.231,58.25,58.243,58.3,58.272,58.35,58.346,58.4,58.426,58.45,58.47,58.5,58.49,58.55,58.53,58.6,58.602,58.65,58.67,58.7,58.711,58.75,58.74,58.8,58.787,58.85,58.854,58.9,58.914,58.95,58.955,59,58.992,59.05,59.043,59.1,59.105,59.15,59.158,59.2,59.201,59.25,59.245,59.3,59.297,59.35,59.353,59.4,59.404,59.45,59.45,59.5,59.497,59.55,59.549,59.6,59.602,59.65,59.651,59.7,59.7,59.75,59.749,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.249,60.3,60.3,60.35,60.351,60.4,60.401,60.45,60.448,60.5,60.498,60.55,60.552,60.6,60.604,60.65,60.65,60.7,60.695,60.75,60.747,60.8,60.805,60.85,60.857,60.9,60.899,60.95,60.941,61,60.997,61.05,61.06,61.1,61.111,61.15,61.145,61.2,61.186,61.25,61.249,61.3,61.318,61.35,61.363,61.4,61.389,61.45,61.432,61.5,61.504,61.55,61.576,61.6,61.612,61.65,61.631,61.7,61.679,61.75,61.763,61.8,61.834,61.85,61.858,61.9,61.871,61.95,61.928
58,58.039,58.05,58.044,58.1,58.065,58.15,58.142,58.2,58.231,58.25,58.277,58.3,58.289,58.35,58.324,58.4,58.4,58.45,58.476,58.5,58.516,58.55,58.538,58.6,58.582,58.65,58.654,58.7,58.719,58.75,58.758,58.8,58.789,58.85,58.84,58.9,58.906,58.95,58.963,59,59.003,59.05,59.042,59.1,59.095,59.15,59.155,59.2,59.207,59.25,59.25,59.3,59.295,59.35,59.348,59.4,59.403,59.45,59.453,59.5,59.499,59.55,59.548,59.6,59.6,59.65,59.651,59.7,59.701,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.299,60.35,60.351,60.4,60.402,60.45,60.45,60.5,60.498,60.55,60.548,60.6,60.603,60.65,60.655,60.7,60.7,60.75,60.745,60.8,60.798,60.85,60.856,60.9,60.908,60.95,60.948,61,60.99,61.05,61.048,61.1,61.112,61.15,61.161,61.2,61.193,61.25,61.236,61.3,61.301,61.35,61.369,61.4,61.412,61.45,61.437,61.5,61.481,61.55,61.557,61.6,61.628,61.65,61.661,61.7,61.678,61.75,61.729,61.8,61.816,61.85,61.886,61.9,61.906,61.95,61.918
58,58.037,58.05,58.084,58.1,58.088,58.15,58.117,58.2,58.198,58.25,58.282,58.3,58.322,58.35,58.336,58.4,58.376,58.45,58.454,58.5,58.525,58.55,58.562,58.6,58.586,58.65,58.635,58.7,58.707,58.75,58.768,58.8,58.805,58.85,58.839,58.9,58.892,58.95,58.957,59,59.011,59.05,59.051,59.1,59.092,59.15,59.146,59.2,59.205,59.25,59.256,59.3,59.299,59.35,59.346,59.4,59.399,59.45,59.453,59.5,59.502,59.55,59.549,59.6,59.598,59.65,59.65,59.7,59.701,59.75,59.75,59.8,59.8,59.85,59.85,59.9,59.9,59.95,59.95,60,60,60.05,60.05,60.1,60.1,60.15,60.15,60.2,60.2,60.25,60.25,60.3,60.299,60.35,60.349,60.4,60.401,60.45,60.452,60.5,60.5,60.55,60.547,60.6,60.598,60.65,60.653,60.7,60.705,60.75,60.749,60.8,60.794,60.85,60.848,60.9,60.908,60.95,60.958,61,60.997,61.05,61.039,61.1,61.099,61.15,61.164,61.2,61.21,61.25,61.242,61.3,61.285,61.35,61.353,61.4,61.421,61.45,61.461,61.5,61.484,61.55,61.531,61.6,61.61,61.65,61.679,61.7,61.709,61.75,61.725,61.8,61.78,61.85,61.869,61.9,61.937,61.95,61.953
